Ano;Marcador;Órgão;Unidade Orçamentária;Programa;Ação;Localizador;Plano Orçamentário;Esfera;Função;Subfunção;IDUso;Fonte;Grupo Despesa;Modalidade;Natureza Despesa;Resultado Primário;Tipo Crédito;Ano Referência;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago;Bloqueado
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;30 - Transferências a Estados e ao Distrito Federal;33300000 - Transferências a Estados e ao Distrito Federal;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;13996524;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;30 - Transferências a Estados e ao Distrito Federal;33304139 - RIO GRANDE DO SUL;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;13996524,5;13996524,5;13996524,5;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;40 - Transferências a Municípios;33400000 - Transferências a Municípios;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;145723476;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;40 - Transferências a Municípios;33404139 - A MUNICIPIOS DO ESTADO DO RIO GRANDE DO SUL;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;145540206,4;145540206,4;145110900,7;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;280000;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33901414 - DIARIAS NO PAIS;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;280000;211279,67;209796,92;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;4 - Investimentos;30 - Transferências a Estados e ao Distrito Federal;44300000 - Transferências a Estados e ao Distrito Federal;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;42661340;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;4 - Investimentos;30 - Transferências a Estados e ao Distrito Federal;44304239 - RIO GRANDE DO SUL;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;42661340,07;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;4 - Investimentos;40 - Transferências a Municípios;44400000 - Transferências a Municípios;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;357338660;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP10 - Calamidade Pública - Medida Provisória nº 1.218, de 11 de maio de 2024 - Ações de Proteção e Defesa Civil;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;4 - Investimentos;40 - Transferências a Municípios;44404239 - A MUNICIPIOS DO ESTADO DO RIO GRANDE DO SUL;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;184386941,3;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP11 - Calamidade Pública - Medida Provisória nº 1.223 de 23 de maio de 2024 - Ações de Reposta e Recuperação;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;30 - Transferências a Estados e ao Distrito Federal;33300000 - Transferências a Estados e ao Distrito Federal;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;136851512;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP11 - Calamidade Pública - Medida Provisória nº 1.223 de 23 de maio de 2024 - Ações de Reposta e Recuperação;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;40 - Transferências a Municípios;33400000 - Transferências a Municípios;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;82858488;0;0;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP11 - Calamidade Pública - Medida Provisória nº 1.223 de 23 de maio de 2024 - Ações de Reposta e Recuperação;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;40 - Transferências a Municípios;33404117 - A MUNICIPIOS DO ESTADO DO MARANHAO;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;154680;154680;0;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP11 - Calamidade Pública - Medida Provisória nº 1.223 de 23 de maio de 2024 - Ações de Reposta e Recuperação;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;40 - Transferências a Municípios;33404139 - A MUNICIPIOS DO ESTADO DO RIO GRANDE DO SUL;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;92733304,13;87222492,09;82479975,6;0
2024;Enfrentamento à Calamidade Pública no RS (Programações de Medidas Provisórias);53000 - Ministério da Integração e do Desenvolvimento Regional;53101 - Ministério da Integração e do Desenvolvimento Regional - Administração Direta;2318 - Gestão de Riscos e de Desastres;22BO - Ações de Proteção e Defesa Civil;6504 - No Estado do Rio Grande do Sul (Crédito Extraordinário - Calamidade Pública);CP11 - Calamidade Pública - Medida Provisória nº 1.223 de 23 de maio de 2024 - Ações de Reposta e Recuperação;10 - Orçamento Fiscal;06 - Segurança Pública;182 - Defesa Civil;0 - Recursos não destinados à contrapartida ou à identificação de despesas com ações e serviços públicos de saúde, ou referentes à manutenção e ao desenvolvimento do ensino;3000 - Recursos Livres da União;3 - Outras Despesas Correntes;90 - Aplicações Diretas;33901414 - DIARIAS NO PAIS;2 - Primária discricionária, considerada no cálculo do RP;G - Extraordinário;2024;0;0;380000;0;0;0
